depth,volume
0.3059993,0.115694
0.3079993,0.1170221
0.3099993,0.118355
0.3119993,0.1196925
0.3139993,0.1210348
0.3159993,0.1223816
0.3179993,0.1237329
0.3199993,0.1250887
0.3219993,0.126449
0.3239993,0.1278136
0.3259993,0.1291827
0.3279994,0.130556
0.3299994,0.1319337
0.3319994,0.1333155
0.3339994,0.1347015
0.3359994,0.1360916
0.3379994,0.1374859
0.3399994,0.1388843
0.3419994,0.1402867
0.3439994,0.141693
0.3459994,0.1431033
0.3479994,0.1445176
0.3499994,0.1459354
0.3519994,0.1473575
0.3539994,0.1487832
0.3559994,0.1502126
0.3579994,0.1516457
0.3599994,0.1530825
0.3619994,0.1545231
0.3639994,0.1559671
0.3659994,0.1574148
0.3679994,0.158866
0.3699994,0.1603204
0.3719994,0.1617783
0.3739994,0.1632394
0.3759995,0.1647036
0.3779994,0.1661707
0.3799994,0.1676408
0.3819994,0.1691139
0.3839994,0.1705898
0.3859994,0.1720684
0.3879994,0.17355
0.3899994,0.175034
0.3919994,0.1765211
0.3939994,0.1780106
0.3959994,0.1795028
0.3979994,0.1809975
0.3999994,0.1824948
0.4019994,0.1839944
0.4039994,0.1854964
0.4059994,0.1870011
0.4079994,0.1885081
0.4099994,0.1900173
0.4119994,0.1915291
0.4139994,0.1930428
0.4159994,0.1945587
0.4179994,0.1960769
0.4199994,0.1975973
0.4219994,0.1991196
0.4239994,0.2006442
0.4259993,0.2021707
0.4279993,0.2036992
0.4299994,0.2052294
0.4319994,0.206762
0.4339994,0.2082961
0.4359993,0.209832
0.4379993,0.2113698
0.4399993,0.2129091
0.4419993,0.2144498
0.4439994,0.2159918
0.4459994,0.217535
0.4479994,0.2190794
0.4499993,0.2206253
0.4519993,0.2221722
0.4539993,0.2237203
0.4559993,0.2252693
0.4579993,0.2268195
0.4599994,0.2283705
0.4619994,0.2299228
0.4639993,0.2314757
0.4659993,0.2330296
0.4679993,0.2345844
0.4699993,0.2361398
0.4719993,0.237696
0.4739994,0.2392528
0.4759994,0.2408106
0.4779993,0.242369
0.4799993,0.2439279
0.4819993,0.2454873
0.4839993,0.2470475
0.4859993,0.248608
0.4879993,0.2501689
0.4899993,0.2517304
0.4919993,0.2532921
0.4939993,0.2548544
0.4959993,0.2564168
0.4979993,0.2579793
0.4999993,0.2595422
0.5019993,0.2611052
0.5039994,0.262668
0.5059993,0.2642302
0.5079993,0.2657925
0.5099993,0.2673542
0.5119993,0.2689155
0.5139993,0.2704765
0.5159993,0.2720372
0.5179993,0.2735969
0.5199993,0.2751565
0.5219993,0.2767155
0.5239993,0.278274
0.5259993,0.2798313
0.5279993,0.2813884
0.5299993,0.2829446
0.5319993,0.2845002
0.5339993,0.2860548
0.5359993,0.2876088
0.5379993,0.2891617
0.5399993,0.2907139
0.5419993,0.2922651
0.5439993,0.2938151
0.5459993,0.2953642
0.5479993,0.296912
0.5499993,0.2984594
0.5519993,0.3000048
0.5539993,0.3015491
0.5559993,0.3030928
0.5579993,0.304635
0.5599993,0.3061756
0.5619993,0.3077147
0.5639993,0.3092525
0.5659993,0.3107885
0.5679993,0.3123226
0.5699993,0.3138549
0.5719993,0.3153852
0.5739993,0.3169138
0.5759993,0.3184401
0.5779993,0.3199649
0.5799993,0.3214871
0.5819993,0.3230075
0.5839993,0.324526
0.5859993,0.3260417
0.5879993,0.3275556
0.5899993,0.3290671
0.5919993,0.3305766
0.5939993,0.3320832
0.5959992,0.333588
0.5979993,0.3350901
0.5999992,0.33659
0.6019993,0.3380871
0.6039993,0.3395818
0.6059992,0.341074
0.6079993,0.3425633
0.6099992,0.3440504
0.6119992,0.3455347
0.6139992,0.3470163
0.6159992,0.3484945
0.6179992,0.3499705
0.6199992,0.3514436
0.6219992,0.3529139
0.6239992,0.3543814
0.6259992,0.355845
0.6279992,0.3573061
0.6299992,0.3587641
0.6319993,0.3602187
0.6339992,0.3616698
0.6359992,0.3631177
0.6379992,0.3645617
0.6399993,0.3660024
0.6419992,0.367439
0.6439992,0.3688717
0.6459993,0.3703015
0.6479993,0.3717273
0.6499993,0.3731494
0.6519992,0.3745671
0.6539993,0.3759814
0.6559993,0.3773916
0.6579993,0.378798
0.6599993,0.3802007
0.6619993,0.3815987
0.6639993,0.3829929
0.6659993,0.3843832
0.6679993,0.385769
0.6699993,0.387151
0.6719993,0.3885286
0.6739993,0.389902
0.6759993,0.3912713
0.6779993,0.3926358
0.6799994,0.3939959
0.6819993,0.3953518
0.6839993,0.3967032
0.6859993,0.3980498
0.6879994,0.3993922
0.6899993,0.4007297
0.6919993,0.4020628
0.6939994,0.4033909
0.6959994,0.4047139
0.6979994,0.4060324
0.6999993,0.4073457
0.7019994,0.4086539
0.7039994,0.409957
0.7059994,0.4112547
0.7079993,0.4125468
0.7099994,0.4138345
0.7119994,0.4151161
0.7139994,0.4163921
0.7159994,0.417663
0.7179994,0.4189285
0.7199994,0.4201882
0.7219994,0.4214426
0.7239994,0.4226915
0.7259994,0.4239345
0.7279994,0.425172
0.7299994,0.4264039
0.7319994,0.4276301
0.7339994,0.4288503
0.7359995,0.4300645
0.7379994,0.4312732
0.7399994,0.4324757
0.7419994,0.4336721
0.7439995,0.4348629
0.7459995,0.4360472
0.7479994,0.4372256
0.7499995,0.4383977
0.7519995,0.439564
0.7539995,0.4407237
0.7559994,0.4418767
0.7579995,0.443024
0.7599995,0.4441644
0.7619995,0.4452982
0.7639995,0.4464254
0.7659995,0.4475459
0.7679995,0.4486594
0.7699995,0.4497662
0.7719995,0.450866
0.7739995,0.4519595
0.7759995,0.4530453
0.7779995,0.4541247
0.7799995,0.4551965
0.7819995,0.4562616
0.7839996,0.4573198
0.7859995,0.4583703
0.7879995,0.4594147
0.7899995,0.4604511
0.7919996,0.4614803
0.7939996,0.4625026
0.7959995,0.4635173
0.7979996,0.4645247
0.7999996,0.4655249
0.8019996,0.4665175
0.8039995,0.4675024
0.8059996,0.4684795
0.8079996,0.4694493
0.8099996,0.4704112
0.8119996,0.4713652
0.8139996,0.4723113
0.8159996,0.4732496
0.8179996,0.4741798
0.8199996,0.4751019
0.8219996,0.476016
0.8239996,0.4769222
0.8259996,0.4778195
0.8279996,0.4787091
0.8299996,0.4795904
0.8319997,0.4804632
0.8339996,0.4813283
0.8359996,0.4821847
0.8379996,0.4830323
0.8399997,0.4838721
0.8419997,0.4847033
0.8439996,0.4855258
0.8459997,0.4863402
0.8479997,0.4871452
0.8499997,0.4879424
0.8519996,0.4887297
0.8539997,0.4895089
0.8559997,0.4902798
0.8579997,0.491041
0.8599997,0.491793
0.8619997,0.4925361
0.8639997,0.4932701
0.8659997,0.493995
0.8679997,0.49471
0.8699997,0.495416
0.8719997,0.4961126
0.8739997,0.4968006
0.8759997,0.4974783
0.8779997,0.4981472
0.8799998,0.4988064
0.8819997,0.4994564
0.8839997,0.500097
0.8859997,0.500728
0.8879998,0.501349
0.8899997,0.5019606
0.8919997,0.5025622
0.8939998,0.5031542
0.8959998,0.5037363
0.8979998,0.5043088
0.8999997,0.5048706
0.9019998,0.5054231
0.9039998,0.5059649
0.9059998,0.5064959
0.9079998,0.507017
0.9099998,0.5075277
0.9119998,0.5080285
0.9139998,0.5085183
0.9159998,0.5089979
0.9179998,0.5094677
0.9199998,0.5099273
0.9219998,0.5103768
0.9239998,0.5108142
0.9259998,0.5112424
0.9279999,0.5116597
0.9299998,0.512066
0.9319998,0.5124619
0.9339998,0.5128458
0.9359999,0.5132191
0.9379998,0.5135807
0.9399998,0.5139309
0.9419999,0.5142702
0.9439999,0.5145981
0.9459999,0.5149161
0.9479998,0.5152223
0.9499999,0.5155171
0.9519999,0.5158014
0.9539999,0.516075
0.9559999,0.5163366
0.9579999,0.5165869
0.9599999,0.5168258
0.9619999,0.5170522
0.9639999,0.5172659
0.9659999,0.5174683
0.9679999,0.517659
0.9699999,0.5178358
0.9719999,0.5180031
0.9739999,0.5181589
0.976,0.5183029
0.9779999,0.518436
0.9799999,0.5185564
0.9819999,0.5186656
0.984,0.5187608
0.9859999,0.5188429
0.9879999,0.5189127
0.9899999,0.5189712
0.992,0.5190179
0.994,0.5190542
0.9959999,0.5190764
0.998,0.5190845
1,0.5190856
1.002,0.5190856
1.004,0.5190855
1.006,0.5190861
1.008,0.5190857
1.01,0.5190861
1.012,0.5190855
1.014,0.5190856
1.016,0.5190858
1.018,0.5190856
1.02,0.5190854
1.022,0.5190853
1.024,0.5190856
1.026,0.5190858
1.028,0.5190853
1.03,0.519086
1.032,0.5190855
1.034,0.5190858
1.036,0.5190854
1.038,0.5190858
1.039999,0.5190861
1.041999,0.5190851
1.043999,0.519086
1.045999,0.5190862
1.047999,0.5190854
1.049999,0.5190856
1.051999,0.519086
1.053999,0.5190853
1.055999,0.5190856
1.057999,0.5190858
1.059999,0.5190857
1.061999,0.5190859
1.063999,0.5190859
1.065999,0.5190861
1.067999,0.5190859
1.069999,0.5190858
1.071999,0.5190853
1.073999,0.5190855
1.075999,0.5190851
1.077999,0.5190852
1.079999,0.5190853
1.081999,0.5190856
1.083999,0.5190853
1.085999,0.5190857
1.087999,0.5190861
1.089999,0.5190859
1.091999,0.5190858
1.093999,0.5190856
1.095999,0.5190853
1.097999,0.5190852
1.099999,0.5190858
1.101999,0.5190855
1.103999,0.5190854
1.105999,0.5190854
1.107999,0.5190859
1.109999,0.5190858
1.111999,0.5190855
1.113999,0.5190854
1.115999,0.519085
1.117998,0.5190852
1.119998,0.5190858
1.121998,0.5190856
1.123998,0.5190859
1.125998,0.5190856
1.127998,0.5190863
1.129998,0.5190856
1.131998,0.5190856
1.133998,0.5190861
1.135998,0.5190858
1.137998,0.5190852
1.139998,0.5190855
1.141998,0.5190853
1.143998,0.5190855
1.145998,0.5190858
1.147998,0.5190853
1.149998,0.519085
1.151998,0.5190853
1.153998,0.5190861
1.155998,0.5190852
1.157998,0.5190855
1.159998,0.5190854
1.161998,0.519085
1.163998,0.519086
1.165998,0.5190858
1.167998,0.519086
1.169998,0.5190849
1.171998,0.5190856
1.173998,0.5190858
1.175998,0.5190858
1.177998,0.5190852
1.179998,0.5190855
1.181998,0.5190856
1.183998,0.5190858
1.185998,0.5190856
1.187998,0.5190861
1.189998,0.5190852
1.191998,0.5190855
1.193998,0.5190856
1.195997,0.5190855
1.197997,0.5190855
1.199997,0.5190856
1.201997,0.519085
1.203997,0.5190857
1.205997,0.5190852
