depth,volume
0.5519993,0.2663965
0.5539993,0.2678475
0.5559993,0.2692986
0.5579993,0.2707497
0.5599993,0.2722008
0.5619993,0.2736518
0.5639993,0.2751029
0.5659993,0.2765539
0.5679993,0.2780049
0.5699993,0.2794561
0.5719993,0.2809071
0.5739993,0.2823581
0.5759993,0.2838092
0.5779993,0.2852603
0.5799993,0.2867113
0.5819993,0.2881624
0.5839993,0.2896134
0.5859993,0.2910644
0.5879993,0.2925155
0.5899993,0.2939666
0.5919993,0.2954177
0.5939993,0.2968687
0.5959992,0.2983198
0.5979993,0.2997709
0.5999992,0.3012219
0.6019993,0.302673
0.6039993,0.304124
0.6059992,0.305575
0.6079993,0.307026
0.6099992,0.3084771
0.6119992,0.3099282
0.6139992,0.3113793
0.6159992,0.3128303
0.6179992,0.3142813
0.6199992,0.3157324
0.6219992,0.3171835
0.6239992,0.3186345
0.6259992,0.3200856
0.6279992,0.3215366
0.6299992,0.3229877
0.6319993,0.3244388
0.6339992,0.3258898
0.6359992,0.3273409
0.6379992,0.3287919
0.6399993,0.330243
0.6419992,0.331694
0.6439992,0.3331451
0.6459993,0.3345962
0.6479993,0.3360472
0.6499993,0.3374983
0.6519992,0.3389494
0.6539993,0.3404004
0.6559993,0.3418514
0.6579993,0.3433025
0.6599993,0.3447536
0.6619993,0.3462047
0.6639993,0.3476557
0.6659993,0.3491068
0.6679993,0.3505578
0.6699993,0.3520089
0.6719993,0.35346
0.6739993,0.3549111
0.6759993,0.3563621
0.6779993,0.3578131
0.6799994,0.3592642
0.6819993,0.3607153
0.6839993,0.3621663
0.6859993,0.3636174
0.6879994,0.3650684
0.6899993,0.3665196
0.6919993,0.3679706
0.6939994,0.3694217
0.6959994,0.3708727
0.6979994,0.3723238
0.6999993,0.3737749
0.7019994,0.375226
0.7039994,0.376677
0.7059994,0.378128
0.7079993,0.3795791
0.7099994,0.3810301
0.7119994,0.3824812
0.7139994,0.3839323
0.7159994,0.3853833
0.7179994,0.3868344
0.7199994,0.3882855
0.7219994,0.3897365
0.7239994,0.3911875
0.7259994,0.3926386
0.7279994,0.3940897
0.7299994,0.3955407
0.7319994,0.3969918
0.7339994,0.3984429
0.7359995,0.3998939
0.7379994,0.401345
0.7399994,0.4027961
0.7419994,0.4042471
0.7439995,0.4056982
0.7459995,0.4071492
0.7479994,0.4086002
0.7499995,0.3980165
0.7519995,0.3992664
0.7539995,0.4005164
0.7559994,0.4017664
0.7579995,0.4030164
0.7599995,0.4042665
0.7619995,0.4055164
0.7639995,0.402104
0.7659995,0.4032794
0.7679995,0.4044546
0.7699995,0.40563
0.7719995,0.4068053
0.7739995,0.4079807
0.7759995,0.4091561
0.7779995,0.4103313
0.7799995,0.4115066
0.7819995,0.412682
0.7839996,0.4138573
0.7859995,0.4150326
0.7879995,0.4162079
0.7899995,0.4173833
0.7919996,0.4185586
0.7939996,0.419734
0.7959995,0.4209093
0.7979996,0.4220846
0.7999996,0.4232599
0.8019996,0.4244353
0.8039995,0.4256108
0.8059996,0.426786
0.8079996,0.4279613
0.8099996,0.4291366
0.8119996,0.430312
0.8139996,0.4314873
0.8159996,0.4326626
0.8179996,0.433838
0.8199996,0.4350133
0.8219996,0.4361886
0.8239996,0.437364
0.8259996,0.4385393
0.8279996,0.4397146
0.8299996,0.4408899
0.8319997,0.4420652
0.8339996,0.4432407
0.8359996,0.444416
0.8379996,0.4455913
0.8399997,0.4467666
0.8419997,0.447942
0.8439996,0.4491173
0.8459997,0.4502927
0.8479997,0.4514681
0.8499997,0.4526433
0.8519996,0.4538186
0.8539997,0.454994
0.8559997,0.4561693
0.8579997,0.4573446
0.8599997,0.45852
0.8619997,0.4596953
0.8639997,0.4608706
0.8659997,0.462046
0.8679997,0.4632213
0.8699997,0.4643966
0.8719997,0.465572
0.8739997,0.4667473
0.8759997,0.4679226
0.8779997,0.4690979
0.8799998,0.4702733
0.8819997,0.4714487
0.8839997,0.472624
0.8859997,0.4737993
0.8879998,0.4749747
0.8899997,0.47615
0.8919997,0.4773253
0.8939998,0.4785006
0.8959998,0.4796759
0.8979998,0.4808512
0.8999997,0.4820266
0.9019998,0.483202
0.9039998,0.4843774
0.9059998,0.4591699
0.9079998,0.4598834
0.9099998,0.4605968
0.9119998,0.4613104
0.9139998,0.4620239
0.9159998,0.4627375
0.9179998,0.463451
0.9199998,0.4641646
0.9219998,0.4648781
0.9239998,0.4655917
0.9259998,0.4542695
0.9279999,0.4546869
0.9299998,0.4551042
0.9319998,0.4555216
0.9339998,0.4559389
0.9359999,0.4563563
0.9379998,0.4567738
0.9399998,0.4571911
0.9419999,0.4576086
0.9439999,0.4580259
0.9459999,0.4584432
0.9479998,0.4588605
0.9499999,0.459278
0.9519999,0.4596953
0.9539999,0.4601128
0.9559999,0.4605301
0.9579999,0.4609475
0.9599999,0.4613649
0.9619999,0.4617823
0.9639999,0.4621996
0.9659999,0.4626171
0.9679999,0.4630344
0.9699999,0.4634518
0.9719999,0.4638692
0.9739999,0.4642865
0.976,0.4647038
0.9779999,0.4651214
0.9799999,0.4655388
0.9819999,0.4659562
0.984,0.4663735
0.9859999,0.4667908
0.9879999,0.4672082
0.9899999,0.4676256
0.992,0.468043
0.994,0.4684604
0.9959999,0.4688777
0.998,0.4692952
1,0.4697125
1.002,0.457339
1.004,0.457339
1.006,0.4573389
1.008,0.457339
1.01,0.457339
1.012,0.457339
1.014,0.457339
1.016,0.457339
1.018,0.4573389
1.02,0.457339
1.022,0.4573391
1.024,0.4573391
1.026,0.457339
1.028,0.4573391
1.03,0.457339
1.032,0.457339
1.034,0.457339
1.036,0.4573391
1.038,0.457339
1.039999,0.4573389
1.041999,0.4573389
1.043999,0.457339
1.045999,0.457339
1.047999,0.457339
1.049999,0.457339
1.051999,0.4573389
1.053999,0.457339
1.055999,0.457339
1.057999,0.4573389
1.059999,0.4573389
1.061999,0.457339
1.063999,0.457339
1.065999,0.457339
1.067999,0.4573389
1.069999,0.4573389
1.071999,0.4573389
1.073999,0.457339
1.075999,0.457339
1.077999,0.4573389
1.079999,0.457339
1.081999,0.4573389
1.083999,0.4573389
1.085999,0.457339
1.087999,0.457339
1.089999,0.457339
1.091999,0.457339
1.093999,0.4573389
1.095999,0.4573389
1.097999,0.4573389
1.099999,0.457339
1.101999,0.4573391
1.103999,0.457339
1.105999,0.457339
1.107999,0.457339
1.109999,0.4573391
1.111999,0.457339
1.113999,0.457339
1.115999,0.4573391
1.117998,0.4573389
1.119998,0.457339
1.121998,0.4573392
1.123998,0.4573391
1.125998,0.457339
1.127998,0.4573391
1.129998,0.457339
1.131998,0.457339
1.133998,0.4573391
1.135998,0.4573389
1.137998,0.457339
1.139998,0.4573389
1.141998,0.457339
1.143998,0.4573389
