depth,volume
0.5299993,0.276037
0.5319993,0.277577
0.5339993,0.279117
0.5359993,0.2806569
0.5379993,0.2821969
0.5399993,0.2837369
0.5419993,0.2852768
0.5439993,0.2868169
0.5459993,0.2883569
0.5479993,0.2898968
0.5499993,0.2914366
0.5519993,0.2929767
0.5539993,0.2945167
0.5559993,0.2960569
0.5579993,0.2975968
0.5599993,0.2991366
0.5619993,0.3006767
0.5639993,0.3022168
0.5659993,0.3037567
0.5679993,0.3052966
0.5699993,0.3068366
0.5719993,0.3083765
0.5739993,0.3099166
0.5759993,0.3114564
0.5779993,0.3129965
0.5799993,0.3145364
0.5819993,0.3160766
0.5839993,0.3176165
0.5859993,0.3191564
0.5879993,0.3206964
0.5899993,0.3222363
0.5919993,0.3237764
0.5939993,0.3253165
0.5959992,0.3268563
0.5979993,0.3283963
0.5999992,0.3299362
0.6019993,0.3314762
0.6039993,0.3330162
0.6059992,0.3345561
0.6079993,0.3360963
0.6099992,0.337636
0.6119992,0.3391761
0.6139992,0.3407162
0.6159992,0.3422561
0.6179992,0.343796
0.6199992,0.3448629
0.6219992,0.3463883
0.6239992,0.3479136
0.6259992,0.3494392
0.6279992,0.3509645
0.6299992,0.3524899
0.6319993,0.3532126
0.6339992,0.35471
0.6359992,0.3562075
0.6379992,0.357705
0.6399993,0.3592024
0.6419992,0.3607
0.6439992,0.3621975
0.6459993,0.3636949
0.6479993,0.3647724
0.6499993,0.3662581
0.6519992,0.367744
0.6539993,0.3692296
0.6559993,0.3697008
0.6579993,0.3711606
0.6599993,0.3726208
0.6619993,0.3740806
0.6639993,0.3755406
0.6659993,0.3770007
0.6679993,0.3784605
0.6699993,0.3799205
0.6719993,0.3813805
0.6739993,0.3828405
0.6759993,0.3843005
0.6779993,0.3857603
0.6799994,0.3872204
0.6819993,0.3886803
0.6839993,0.3901402
0.6859993,0.3916003
0.6879994,0.3930601
0.6899993,0.3945202
0.6919993,0.3959802
0.6939994,0.3974402
0.6959994,0.3989001
0.6979994,0.4003601
0.6999993,0.40182
0.7019994,0.4032799
0.7039994,0.40474
0.7059994,0.4061999
0.7079993,0.4076601
0.7099994,0.4091199
0.7119994,0.4105799
0.7139994,0.4104248
0.7159994,0.4118403
0.7179994,0.4132556
0.7199994,0.414671
0.7219994,0.4144261
0.7239994,0.4157943
0.7259994,0.4171627
0.7279994,0.4185312
0.7299994,0.4198996
0.7319994,0.421268
0.7339994,0.4226365
0.7359995,0.4240049
0.7379994,0.4253732
0.7399994,0.4267417
0.7419994,0.4281102
0.7439995,0.4294786
0.7459995,0.4308469
0.7479994,0.4322153
0.7499995,0.4315757
0.7519995,0.4328853
0.7539995,0.4341952
0.7559994,0.4355049
0.7579995,0.4368148
0.7599995,0.4381245
0.7619995,0.4394343
0.7639995,0.4384221
0.7659995,0.4396527
0.7679995,0.4408835
0.7699995,0.4421139
0.7719995,0.4433447
0.7739995,0.4445754
0.7759995,0.445806
0.7779995,0.4470367
0.7799995,0.4482673
0.7819995,0.4494979
0.7839996,0.4507287
0.7859995,0.4519592
0.7879995,0.4531899
0.7899995,0.4544205
0.7919996,0.4556511
0.7939996,0.4541747
0.7959995,0.4553305
0.7979996,0.4564863
0.7999996,0.4576418
0.8019996,0.4587975
0.8039995,0.4599533
0.8059996,0.4611089
0.8079996,0.4622648
0.8099996,0.4634202
0.8119996,0.4645761
0.8139996,0.4657319
0.8159996,0.4668876
0.8179996,0.4680432
0.8199996,0.469199
0.8219996,0.4703547
0.8239996,0.4715104
0.8259996,0.4726661
0.8279996,0.4738216
0.8299996,0.4749776
0.8319997,0.4761333
0.8339996,0.4772888
0.8359996,0.4784446
0.8379996,0.4796005
0.8399997,0.480756
0.8419997,0.4792707
0.8439996,0.480329
0.8459997,0.4779036
0.8479997,0.4788617
0.8499997,0.4798195
0.8519996,0.4807773
0.8539997,0.4817354
0.8559997,0.4826933
0.8579997,0.4836512
0.8599997,0.4815132
0.8619997,0.4823499
0.8639997,0.4831861
0.8659997,0.4840225
0.8679997,0.4848588
0.8699997,0.4856954
0.8719997,0.4865318
0.8739997,0.487368
0.8759997,0.4882045
0.8779997,0.4890411
0.8799998,0.4898773
0.8819997,0.4907137
0.8839997,0.49155
0.8859997,0.4923866
0.8879998,0.4932231
0.8899997,0.4940594
0.8919997,0.4948957
0.8939998,0.4957322
0.8959998,0.4965686
0.8979998,0.4974048
0.8999997,0.4982413
0.9019998,0.4990779
0.9039998,0.4999141
0.9059998,0.4973066
0.9079998,0.4980264
0.9099998,0.4987462
0.9119998,0.4994657
0.9139998,0.5001855
0.9159998,0.5009052
0.9179998,0.5016246
0.9199998,0.5023447
0.9219998,0.5030641
0.9239998,0.5037838
0.9259998,0.5020559
0.9279999,0.5026615
0.9299998,0.5032674
0.9319998,0.5038729
0.9339998,0.5008842
0.9359999,0.5013201
0.9379998,0.5017557
0.9399998,0.5021911
0.9419999,0.5026267
0.9439999,0.5030628
0.9459999,0.5034983
0.9479998,0.503934
0.9499999,0.5043695
0.9519999,0.5048052
0.9539999,0.5052409
0.9559999,0.5056765
0.9579999,0.5061122
0.9599999,0.5065478
0.9619999,0.5069835
0.9639999,0.5074191
0.9659999,0.5078548
0.9679999,0.5082906
0.9699999,0.5087259
0.9719999,0.5091619
0.9739999,0.5095972
0.976,0.506739
0.9779999,0.5055055
0.9799999,0.5056255
0.9819999,0.5057461
0.984,0.5058664
0.9859999,0.5059868
0.9879999,0.5061069
0.9899999,0.5062274
0.992,0.5063477
0.994,0.5064678
0.9959999,0.5065884
0.998,0.5067084
1,0.5068288
1.002,0.5058757
1.004,0.5058755
1.006,0.5058756
1.008,0.5058756
1.01,0.5058756
1.012,0.5058757
1.014,0.5058756
1.016,0.5058757
1.018,0.5058756
1.02,0.5058756
1.022,0.5058756
1.024,0.5058754
1.026,0.5058757
1.028,0.5058757
1.03,0.5058758
1.032,0.5058756
1.034,0.5058756
1.036,0.5058753
1.038,0.5058757
1.039999,0.5058755
1.041999,0.5058757
1.043999,0.5058755
1.045999,0.5058755
1.047999,0.5058758
1.049999,0.5058755
1.051999,0.5058756
1.053999,0.5058756
1.055999,0.5058756
1.057999,0.5058757
1.059999,0.5058756
1.061999,0.5058757
1.063999,0.5058756
1.065999,0.5058755
1.067999,0.5058755
1.069999,0.5058755
1.071999,0.5058756
1.073999,0.5058755
1.075999,0.5058756
1.077999,0.5058757
1.079999,0.5058756
1.081999,0.5058758
1.083999,0.5058756
1.085999,0.5058756
1.087999,0.5058755
1.089999,0.5058757
1.091999,0.5058755
1.093999,0.5058755
1.095999,0.5058755
1.097999,0.5058758
1.099999,0.5058758
1.101999,0.5058756
1.103999,0.5058755
1.105999,0.5058755
1.107999,0.5058755
1.109999,0.5058755
1.111999,0.5058755
1.113999,0.5058755
1.115999,0.5058758
1.117998,0.5058756
1.119998,0.5058757
1.121998,0.5058755
1.123998,0.5058758
1.125998,0.5058755
1.127998,0.5058755
1.129998,0.5058756
1.131998,0.5058755
1.133998,0.5058754
1.135998,0.5058758
1.137998,0.5058756
1.139998,0.5058756
1.141998,0.5058756
1.143998,0.5058757
1.145998,0.5058755
1.147998,0.5058758
1.149998,0.5058756
1.151998,0.5058753
1.153998,0.5058758
1.155998,0.5058756
