depth,volume
0.3059993,0.1116662
0.3079993,0.112965
0.3099993,0.1142685
0.3119993,0.1155769
0.3139993,0.1168898
0.3159993,0.1182076
0.3179993,0.1195298
0.3199993,0.1208568
0.3219993,0.1221882
0.3239993,0.1235242
0.3259993,0.1248646
0.3279994,0.1262095
0.3299994,0.1275588
0.3319994,0.1289125
0.3339994,0.1302705
0.3359994,0.1316328
0.3379994,0.1329994
0.3399994,0.1343702
0.3419994,0.1357452
0.3439994,0.1371243
0.3459994,0.1385075
0.3479994,0.1398948
0.3499994,0.1412862
0.3519994,0.1426816
0.3539994,0.144081
0.3559994,0.1454842
0.3579994,0.1468915
0.3599994,0.1483026
0.3619994,0.1497176
0.3639994,0.1511364
0.3659994,0.1525591
0.3679994,0.1539854
0.3699994,0.1554154
0.3719994,0.1568487
0.3739994,0.1582853
0.3759995,0.159725
0.3779994,0.1611679
0.3799994,0.1626136
0.3819994,0.1640622
0.3839994,0.1655135
0.3859994,0.1669675
0.3879994,0.1684243
0.3899994,0.1698836
0.3919994,0.1713454
0.3939994,0.1728099
0.3959994,0.1742767
0.3979994,0.1757461
0.3999994,0.1772178
0.4019994,0.178692
0.4039994,0.1801683
0.4059994,0.1816469
0.4079994,0.1831279
0.4099994,0.1846109
0.4119994,0.186096
0.4139994,0.1875832
0.4159994,0.1890725
0.4179994,0.1905637
0.4199994,0.192057
0.4219994,0.1935521
0.4239994,0.195049
0.4259993,0.1965479
0.4279993,0.1980484
0.4299994,0.1995506
0.4319994,0.2010547
0.4339994,0.2025602
0.4359993,0.2040675
0.4379993,0.2055764
0.4399993,0.2070868
0.4419993,0.2085988
0.4439994,0.2101122
0.4459994,0.211627
0.4479994,0.2131433
0.4499993,0.2146609
0.4519993,0.2161798
0.4539993,0.2177
0.4559993,0.2192215
0.4579993,0.2207443
0.4599994,0.2222682
0.4619994,0.2237933
0.4639993,0.2253193
0.4659993,0.2268466
0.4679993,0.2283748
0.4699993,0.2299041
0.4719993,0.2314342
0.4739994,0.2329654
0.4759994,0.2344975
0.4779993,0.2360303
0.4799993,0.237564
0.4819993,0.2390984
0.4839993,0.2406336
0.4859993,0.2421695
0.4879993,0.2437061
0.4899993,0.2452432
0.4919993,0.246781
0.4939993,0.2483195
0.4959993,0.2498582
0.4979993,0.2513976
0.4999993,0.2529373
0.5019993,0.2544771
0.5039994,0.2560165
0.5059993,0.2575553
0.5079993,0.2590937
0.5099993,0.2606314
0.5119993,0.2621686
0.5139993,0.2637052
0.5159993,0.265241
0.5179993,0.2667761
0.5199993,0.2683106
0.5219993,0.2698443
0.5239993,0.2713772
0.5259993,0.2729092
0.5279993,0.2744404
0.5299993,0.2759706
0.5319993,0.2774999
0.5339993,0.2790281
0.5359993,0.2805552
0.5379993,0.2820814
0.5399993,0.2836065
0.5419993,0.2851304
0.5439993,0.2866531
0.5459993,0.2881746
0.5479993,0.2896948
0.5499993,0.2912136
0.5519993,0.2927314
0.5539993,0.2942476
0.5559993,0.2957627
0.5579993,0.297276
0.5599993,0.2987878
0.5619993,0.3002982
0.5639993,0.3018072
0.5659993,0.3033144
0.5679993,0.30482
0.5699993,0.306324
0.5719993,0.3078263
0.5739993,0.3093269
0.5759993,0.3108255
0.5779993,0.3123226
0.5799993,0.3138177
0.5819993,0.3153111
0.5839993,0.3168022
0.5859993,0.3182915
0.5879993,0.3197787
0.5899993,0.3212638
0.5919993,0.3227469
0.5939993,0.3242279
0.5959992,0.3257064
0.5979993,0.3271828
0.5999992,0.3286568
0.6019993,0.3301286
0.6039993,0.3315979
0.6059992,0.3330647
0.6079993,0.3345295
0.6099992,0.3359911
0.6119992,0.3374505
0.6139992,0.3389072
0.6159992,0.3403612
0.6179992,0.3418124
0.6199992,0.3432611
0.6219992,0.3447068
0.6239992,0.3461495
0.6259992,0.3475895
0.6279992,0.3490259
0.6299992,0.3504593
0.6319993,0.3518894
0.6339992,0.3533157
0.6359992,0.3547383
0.6379992,0.3561571
0.6399993,0.357572
0.6419992,0.3589832
0.6439992,0.3603904
0.6459993,0.3617937
0.6479993,0.3631932
0.6499993,0.3645886
0.6519992,0.36598
0.6539993,0.3673672
0.6559993,0.3687505
0.6579993,0.3701295
0.6599993,0.3715046
0.6619993,0.3728753
0.6639993,0.3742419
0.6659993,0.3756043
0.6679993,0.3769622
0.6699993,0.3783159
0.6719993,0.3796652
0.6739993,0.3810101
0.6759993,0.3823506
0.6779993,0.3836865
0.6799994,0.385018
0.6819993,0.3863449
0.6839993,0.3876671
0.6859993,0.3889849
0.6879994,0.3902979
0.6899993,0.3916062
0.6919993,0.3929098
0.6939994,0.3942087
0.6959994,0.3955026
0.6979994,0.3967918
0.6999993,0.398076
0.7019994,0.3993552
0.7039994,0.4006298
0.7059994,0.4018991
0.7079993,0.4031636
0.7099994,0.4044228
0.7119994,0.405677
0.7139994,0.4069259
0.7159994,0.4081699
0.7179994,0.4094084
0.7199994,0.4106417
0.7219994,0.4118698
0.7239994,0.4130922
0.7259994,0.4143094
0.7279994,0.415521
0.7299994,0.416727
0.7319994,0.4179273
0.7339994,0.419122
0.7359995,0.4203109
0.7379994,0.4214939
0.7399994,0.4226712
0.7419994,0.4238426
0.7439995,0.4250078
0.7459995,0.4261669
0.7479994,0.42732
0.7499995,0.4284669
0.7519995,0.4296075
0.7539995,0.4307418
0.7559994,0.4318695
0.7579995,0.4329907
0.7599995,0.434105
0.7619995,0.4352126
0.7639995,0.4363132
0.7659995,0.4374066
0.7679995,0.4384932
0.7699995,0.4395723
0.7719995,0.4406447
0.7739995,0.4417099
0.7759995,0.4427678
0.7779995,0.4438188
0.7799995,0.4448624
0.7819995,0.4458989
0.7839996,0.4469284
0.7859995,0.4479503
0.7879995,0.4489653
0.7899995,0.4499729
0.7919996,0.4509732
0.7939996,0.4519663
0.7959995,0.4529522
0.7979996,0.4539308
0.7999996,0.4549017
0.8019996,0.4558655
0.8039995,0.4568218
0.8059996,0.4577705
0.8079996,0.4587119
0.8099996,0.4596453
0.8119996,0.4605716
0.8139996,0.4614901
0.8159996,0.4624008
0.8179996,0.4633037
0.8199996,0.4641991
0.8219996,0.4650865
0.8239996,0.4659661
0.8259996,0.4668379
0.8279996,0.4677014
0.8299996,0.4685575
0.8319997,0.4694054
0.8339996,0.4702451
0.8359996,0.4710769
0.8379996,0.4719006
0.8399997,0.4727159
0.8419997,0.4735233
0.8439996,0.474322
0.8459997,0.475112
0.8479997,0.4758936
0.8499997,0.4766663
0.8519996,0.47743
0.8539997,0.4781849
0.8559997,0.4789305
0.8579997,0.4796669
0.8599997,0.4803937
0.8619997,0.4811112
0.8639997,0.4818187
0.8659997,0.4825166
0.8679997,0.4832049
0.8699997,0.4838837
0.8719997,0.4845527
0.8739997,0.4852121
0.8759997,0.485862
0.8779997,0.4865023
0.8799998,0.4871328
0.8819997,0.487754
0.8839997,0.4883654
0.8859997,0.4889677
0.8879998,0.4895603
0.8899997,0.4901432
0.8919997,0.4907166
0.8939998,0.4912806
0.8959998,0.4918352
0.8979998,0.4923801
0.8999997,0.4929158
0.9019998,0.4934421
0.9039998,0.4939587
0.9059998,0.494466
0.9079998,0.4949639
0.9099998,0.4954521
0.9119998,0.4959302
0.9139998,0.4963987
0.9159998,0.4968569
0.9179998,0.4973046
0.9199998,0.4977425
0.9219998,0.4981693
0.9239998,0.4985856
0.9259998,0.4989913
0.9279999,0.4993855
0.9299998,0.4997686
0.9319998,0.5001395
0.9339998,0.5004981
0.9359999,0.5008448
0.9379998,0.501179
0.9399998,0.5015011
0.9419999,0.5018115
0.9439999,0.5021106
0.9459999,0.5023974
0.9479998,0.5026729
0.9499999,0.5029368
0.9519999,0.5031896
0.9539999,0.5034311
0.9559999,0.5036617
0.9579999,0.5038812
0.9599999,0.50409
0.9619999,0.504288
0.9639999,0.5044754
0.9659999,0.5046524
0.9679999,0.5048192
0.9699999,0.5049752
0.9719999,0.5051218
0.9739999,0.5052577
0.976,0.5053846
0.9779999,0.5054967
0.9799999,0.5055906
0.9819999,0.5056681
0.984,0.5057299
0.9859999,0.5057781
0.9879999,0.5058141
0.9899999,0.5058401
0.992,0.5058575
0.994,0.5058678
0.9959999,0.5058736
0.998,0.5058752
1,0.5058756
1.002,0.5058757
1.004,0.5058755
1.006,0.5058756
1.008,0.5058756
1.01,0.5058756
1.012,0.5058757
1.014,0.5058756
1.016,0.5058757
1.018,0.5058756
1.02,0.5058756
1.022,0.5058756
1.024,0.5058754
1.026,0.5058757
1.028,0.5058757
1.03,0.5058758
1.032,0.5058756
1.034,0.5058756
1.036,0.5058753
1.038,0.5058757
1.039999,0.5058755
1.041999,0.5058757
1.043999,0.5058755
1.045999,0.5058755
1.047999,0.5058758
1.049999,0.5058755
1.051999,0.5058756
1.053999,0.5058756
1.055999,0.5058756
1.057999,0.5058757
1.059999,0.5058756
1.061999,0.5058757
1.063999,0.5058756
1.065999,0.5058755
1.067999,0.5058755
1.069999,0.5058755
1.071999,0.5058756
1.073999,0.5058755
1.075999,0.5058756
1.077999,0.5058757
1.079999,0.5058756
1.081999,0.5058758
1.083999,0.5058756
1.085999,0.5058756
1.087999,0.5058755
1.089999,0.5058757
1.091999,0.5058755
1.093999,0.5058755
1.095999,0.5058755
1.097999,0.5058758
1.099999,0.5058758
1.101999,0.5058756
1.103999,0.5058755
1.105999,0.5058755
1.107999,0.5058755
1.109999,0.5058755
1.111999,0.5058755
1.113999,0.5058755
1.115999,0.5058758
1.117998,0.5058756
1.119998,0.5058757
1.121998,0.5058755
1.123998,0.5058758
1.125998,0.5058755
1.127998,0.5058755
1.129998,0.5058756
1.131998,0.5058755
1.133998,0.5058754
1.135998,0.5058758
1.137998,0.5058756
1.139998,0.5058756
1.141998,0.5058756
1.143998,0.5058757
1.145998,0.5058755
1.147998,0.5058758
1.149998,0.5058756
1.151998,0.5058753
1.153998,0.5058758
1.155998,0.5058756
1.157998,0.5058759
1.159998,0.5058757
1.161998,0.5058756
1.163998,0.5058755
1.165998,0.5058755
1.167998,0.5058758
1.169998,0.5058756
1.171998,0.5058755
1.173998,0.5058756
1.175998,0.5058756
1.177998,0.5058758
1.179998,0.5058755
1.181998,0.5058758
1.183998,0.5058758
1.185998,0.5058755
1.187998,0.5058752
1.189998,0.5058757
1.191998,0.5058755
1.193998,0.5058758
1.195997,0.5058756
1.197997,0.5058758
1.199997,0.5058753
1.201997,0.5058757
1.203997,0.5058755
1.205997,0.5058757
